date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:28:30	1565/1565	---M--	200	added ('OK')	image/png	etag:%2261d-63c82345-c3a98d130c191ba1;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/shape/frame-3.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/shape/frame-3.png	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:31	135269/135269	---M--	200	added ('OK')	image/jpeg	etag:%2221065-63c82345-cdbcc989f69db13f;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/news/img-1.jpg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/news/img-1.jpg	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:31	83503/83503	---M--	200	added ('OK')	image/jpeg	etag:%221462f-63c82345-e0684957ca357f42;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/news/img-2.jpg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/news/img-2.jpg	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:31	144204/144204	---M--	200	added ('OK')	image/jpeg	etag:%222334c-63c82345-dbe486571ea96a90;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/bg/form-parallax.jpg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/bg/form-parallax.jpg	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:31	8572/8572	---M--	200	added ('OK')	image/png	etag:%22217c-63c82345-21d052623f2c0d0f;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/shape/shape-slice-circle-3.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/shape/shape-slice-circle-3.png	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:32	5369/5369	---M--	200	added ('OK')	image/png	etag:%2214f9-63c82345-3ec892462900674e;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-1.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-1.png	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:32	6538/6538	---M--	200	added ('OK')	image/png	etag:%22198a-63c82345-9f88f53802ed8bbb;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-2.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-2.png	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:32	6378/6378	---M--	200	added ('OK')	image/png	etag:%2218ea-63c82345-47e7b7474218397;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-3.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-3.png	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:32	351956/351956	---M--	200	added ('OK')	image/jpeg	etag:%2255ed4-63c82345-c55e5baf85819efa;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/bg/donation-parallax.jpg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/bg/donation-parallax.jpg	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:33	6195/6195	---M--	200	added ('OK')	image/png	etag:%221833-63c82345-52fc2ae1d99d973f;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-4.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-4.png	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:33	6538/6538	---M--	200	added ('OK')	image/png	etag:%22198a-63c82345-4c625b8a5826fe7b;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-5.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/brand/img-5.png	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:33	6109/6109	---M--	200	added ('OK')	image/png	etag:%2217dd-63c82345-900804d6964dcc51;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/shape/footer/img-2.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/shape/footer/img-2.png	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:33	2568/2568	---M--	200	added ('OK')	image/png	etag:%22a08-63c82345-6158968804fdcfd7;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/shape/footer/img-1.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/shape/footer/img-1.png	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:34	110808/110808	---M--	200	added ('OK')	image/jpeg	etag:%221b0d8-63c82345-3855adcc5bdeceab;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/blog/blog-5.jpg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/blog/blog-5.jpg	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:34	63746/63746	---M--	200	added ('OK')	image/jpeg	etag:%22f902-63c82345-8bd00d7a58bb1041;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/blog/blog-6.jpg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/blog/blog-6.jpg	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:34	89501/89501	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215d9d-63c82346-712dbac8cefe605c;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/vendor/jquery-3.6.0.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/vendor/jquery-3.6.0.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:35	8833/8833	---M-Z	200	added ('OK')	application/x-javascript	etag:%222281-63c82346-d824ebb2762ea6c5;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/vendor/waypoints.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/vendor/waypoints.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:35	80773/80773	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213b85-63c82345-125bbd127d83ea77;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/bootstrap.bundle.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/bootstrap.bundle.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:35	11546/11546	---M-Z	200	added ('OK')	application/x-javascript	etag:%222d1a-63c82345-854b8296017edbef;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/meanmenu.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/meanmenu.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:36	141206/141206	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222796-63c82346-111763facfdc8266;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/swiper-bundle.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/swiper-bundle.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:36	20216/20216	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ef8-63c82345-f2a713c1a958b228;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/magnific-popup.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/magnific-popup.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:36	1003/1003	---M-Z	200	added ('OK')	application/x-javascript	etag:%223eb-63c82345-912c59dc84b3af60;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/backToTop.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/backToTop.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:37	2942/2942	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b7e-63c82345-3ff5f13748734248;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/nice-select.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/nice-select.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:37	1250/1250	---M-Z	200	added ('OK')	application/x-javascript	etag:%224e2-63c82345-d42d6c9c81b541e;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/ajax-form.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/ajax-form.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:37	8415/8415	---M-Z	200	added ('OK')	application/x-javascript	etag:%2220df-63c82346-477f170fdb7b6e7e;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/wow.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/wow.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:38	35503/35503	---M-Z	200	added ('OK')	application/x-javascript	etag:%228aaf-63c82345-9a3db1a4d8506f0c;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/isotope.pkgd.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/isotope.pkgd.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:38	5441/5441	---M-Z	200	added ('OK')	application/x-javascript	etag:%221541-63c82345-fb96145ab9381d69;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/imagesloaded.pkgd.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/imagesloaded.pkgd.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:38	4424/4424	---M-Z	200	added ('OK')	application/x-javascript	etag:%221148-63c82345-424b1bf78e09de73;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/jquery.appear.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/jquery.appear.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:38	12147/12147	---M-Z	200	added ('OK')	application/x-javascript	etag:%222f73-63c82345-3cc641bb0682ec40;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/jquery.odometer.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/jquery.odometer.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:39	42863/42863	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a76f-63c82345-3499ff2242f9313;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/slick.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/slick.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:39	4445/4445	---M-Z	200	added ('OK')	application/x-javascript	etag:%22115d-63c82345-43b0a733dc1c5ff5;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/js_circle-progress.min.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/js_circle-progress.min.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:39	31452/31452	---M-Z	200	added ('OK')	application/x-javascript	etag:%227adc-63c82345-c2d7077efc36141a;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/js/main.js	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/js/main.js	(from https://codeskdhaka.com/html/armado-prev/armado/index.html)
15:28:40	134622/134622	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220dde-63c82345-23abe401ab565a6c;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.eot	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:40	134622/134622	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220dde-63c82345-23abe401ab565a6c;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.eot?	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400d41d.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:41	77376/77376	---M--	200	added ('OK')	font/woff2	etag:%2212e40-63c82345-72e42cbd50a67cc3;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.woff2	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.woff2	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:41	90672/90672	---M--	200	added ('OK')	application/font-woff	etag:%2216230-63c82345-758734111cbbf04d;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.woff	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.woff	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:41	134316/134316	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220cac-63c82345-a34ce9d8ed7e2ce2;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.ttf	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.ttf	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:43	566254/566254	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228a3ee-63c82345-5b9d9526f043246b;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.eot	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:44	566254/566254	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228a3ee-63c82345-5b9d9526f043246b;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.eot?	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900d41d.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:44	730259/730259	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b2493-63c82345-804f17a3c83b045e;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.svg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-brands-400.svg	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:45	264932/264932	---M--	200	added ('OK')	application/font-woff	etag:%2240ae4-63c82345-58bf075891259174;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.woff	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.woff	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:45	186964/186964	---M--	200	added ('OK')	font/woff2	etag:%222da54-63c82345-63a1e1834483e67c;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.woff2	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.woff2	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:46	493182/493182	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227867e-63c82345-365ebf6624678ea0;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.eot	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:46	493182/493182	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227867e-63c82345-365ebf6624678ea0;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.eot?	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300d41d.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:46	189452/189452	---M--	200	added ('OK')	font/woff2	etag:%222e40c-63c82345-5a372005924ddb82;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.woff2	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.woff2	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:46	251516/251516	---M--	200	added ('OK')	application/font-woff	etag:%223d67c-63c82345-bb40d2e07ed91a0e;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.woff	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.woff	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:48	565956/565956	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%228a2c4-63c82345-401c82a3c648923a;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.ttf	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.ttf	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:48	2438363/2438363	---MCZ	200	added ('OK')	image/svg+xml	etag:%222534db-63c82345-9046e06d19576a88;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.svg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.svg	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:48	2653263/2653263	---MCZ	200	added ('OK')	image/svg+xml	etag:%22287c4f-63c82345-5d28c6a268eea20f;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.svg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-duotone-900.svg	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:49	453734/453734	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ec66-63c82345-c6261609770faf12;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.eot?	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400d41d.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:49	492900/492900	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2278564-63c82345-1ed4a5f63b63fb30;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.ttf	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-light-300.ttf	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:49	173220/173220	---M--	200	added ('OK')	font/woff2	etag:%222a4a4-63c82345-7c045a3df561af1c;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.woff2	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.woff2	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:50	230072/230072	---M--	200	added ('OK')	application/font-woff	etag:%22382b8-63c82345-af5fb3e75c34789d;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.woff	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.woff	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:51	387174/387174	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e866-63c82345-f62def337e357437;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.eot	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:51	453734/453734	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ec66-63c82345-c6261609770faf12;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.eot	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:51	387174/387174	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e866-63c82345-f62def337e357437;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.eot?	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900d41d.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:51	2176577/2176577	---MCZ	200	added ('OK')	image/svg+xml	etag:%22213641-63c82345-ac1978ad843c86a7;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.svg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.svg	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:51	140704/140704	---M--	200	added ('OK')	font/woff2	etag:%22225a0-63c82345-3cafcc2d6d6bc07a;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.woff2	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.woff2	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:52	188028/188028	---M--	200	added ('OK')	application/font-woff	etag:%222de7c-63c82345-e0c5ad17fe633e78;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.woff	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.woff	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:52	386892/386892	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225e74c-63c82345-9d7ab0a46fc43d7;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.ttf	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.ttf	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:52	453440/453440	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%226eb40-63c82345-df77cc5d6245a197;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.ttf	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-regular-400.ttf	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:52	58304/58304	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22e3c0-63c82345-40264b712e925501;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset.ttf?2aec7464788ec907167879cfb0123c7e	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset4286.ttf	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/flaticon.css)
15:28:53	1780044/1780044	---MCZ	200	added ('OK')	image/svg+xml	etag:%221b294c-63c82345-bd354f00b1200a23;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.svg	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/fa-solid-900.svg	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/fontAwesome5Pro.css)
15:28:53	33340/33340	---M--	200	added ('OK')	application/font-woff	etag:%22823c-63c82345-44541f85821a0e1;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset.woff?2aec7464788ec907167879cfb0123c7e	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset4286.woff	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/flaticon.css)
15:28:53	27680/27680	---M--	200	added ('OK')	font/woff2	etag:%226c20-63c82345-7358386cb2901367;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset.woff2?2aec7464788ec907167879cfb0123c7e	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset4286.woff2	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/flaticon.css)
15:28:54	58612/58612	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e4f4-63c82345-e8f4eadcbc40d51f;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset.eot?2aec7464788ec907167879cfb0123c7e	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset4286.eot	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/flaticon.css)
15:28:54	615041/615041	---M-Z	200	added ('OK')	image/svg+xml	etag:%2296281-63c82345-1dc1717dc5d7f7a1;gz%22	https://codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset.svg?2aec7464788ec907167879cfb0123c7e	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/fonts/flaticon_armado_-_militery_service_themeset4286.svg	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/flaticon.css)
15:28:54	213667/213667	---M--	200	added ('OK')	image/png	etag:%22342a3-63c82345-89ddf2aeeaecded9;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/bg/noise.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/bg/noise.png	(from https://codeskdhaka.com/html/armado-prev/armado/assets/css/style.css)
15:28:55	5402/5402	---M--	200	added ('OK')	image/png	etag:%22151a-63c82345-a3c5f972e4f40dd4;;;%22	https://codeskdhaka.com/html/armado-prev/armado/assets/img/logo/armado-ct-logo.png	C:/Users/admin/Downloads/fire/codeskdhaka.com/html/armado-prev/armado/assets/img/logo/armado-ct-logo.png	(from https://codeskdhaka.com/html/armado-prev/armado/index-2.html)
